"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Of course I’d be sick the weekend of a buck of hockey reffing.... #flu",FALSE,0,NA,2019-02-23 23:05:53,FALSE,NA,"1099445267588399105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ANadeau8",0,FALSE,FALSE,NA,NA
"2","Found the energy to get my #flu ravaged self outside to enjoy the #gloaming. #getoutside #hudsonvalleyoutside… https://t.co/baGsyBPcn1",FALSE,0,NA,2019-02-23 22:54:05,TRUE,NA,"1099442297605947393",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","PeakMag1",0,FALSE,FALSE,"-74.08222222","41.84388889"
"3","RT @PAHealthDept: DYK? The #flu virus can live on some surfaces for up to 24 HOURS. Avoid spreading flu germs by regularly clean surfaces,…",FALSE,0,NA,2019-02-23 22:39:15,FALSE,NA,"1099438564939579393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrepBethlehem",4,TRUE,FALSE,NA,NA
"4","As an Added Flu Prevention, We Recommend Installing a SANITAIRE Ultraviolet Room Air Sanitizer… https://t.co/CIyBi8S7qs",FALSE,0,NA,2019-02-23 21:51:02,TRUE,NA,"1099426430952398852",NA,"<a href=""https://coschedule.com"" rel=""nofollow"">CoSchedule</a>","AtlanticUVCorp",0,FALSE,FALSE,NA,NA
"5","RT @SterileSpace: How to Wipe Out #Flu #Germs in Your Home and Office. https://t.co/vEc1q7ZDYX",FALSE,0,NA,2019-02-23 21:44:01,FALSE,NA,"1099424665095864321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OfficePro5",1,TRUE,FALSE,NA,NA
"6","We’re delivering rapid data collection to @CDCgov to #FightFlu.

Implementing web panel surveys during #fluseason c… https://t.co/U99UhW20YX",FALSE,2,NA,2019-02-23 21:26:02,TRUE,NA,"1099420139055955969",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","abtassociates",0,FALSE,FALSE,NA,NA
"7","According to the Centers for Disease Control and Prevention, about one-third of the world’s population of 1919 was… https://t.co/9SZfWLfnJ7",FALSE,0,NA,2019-02-23 19:25:03,TRUE,NA,"1099389693211410432",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","IcahnMountSinai",0,FALSE,FALSE,NA,NA
"8","RT @PAHealthDept: Help stop germs and the #flu by practicing good health habits ⤵️
💉 get a flu vaccine
🏠 stay home when sick
🚫 don't touch…",FALSE,0,NA,2019-02-23 18:53:16,FALSE,NA,"1099381697802424320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theyarecoping",26,TRUE,FALSE,NA,NA
"9","Need some tips on how to keep #flu free this winter? https://t.co/8Ba5vJV60z",FALSE,0,NA,2019-02-23 18:26:00,FALSE,NA,"1099374835476647942",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","BoironUSA",0,FALSE,FALSE,NA,NA
"10","RT @HelenBranswell: ICYMI: 7 more children have died from #flu in the U.S. this winter. That marks 41 known pediatric flu deaths this year…",FALSE,0,NA,2019-02-23 17:24:18,FALSE,NA,"1099359305889808386",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hawkriver",8,TRUE,FALSE,NA,NA
"11","RT @abtassociates: Abt maternal &amp; child health expert Sarah Ball’s career shifted towards #flu research during the 2009 flu pandemic.

Lear…",FALSE,0,NA,2019-02-23 17:08:13,FALSE,NA,"1099355260160684032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ls_nichols",3,TRUE,FALSE,NA,NA
"12","RT @HelenBranswell: ICYMI: 7 more children have died from #flu in the U.S. this winter. That marks 41 known pediatric flu deaths this year…",FALSE,0,NA,2019-02-23 16:48:22,FALSE,NA,"1099350265558417408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DemFromCT",8,TRUE,FALSE,NA,NA
"13","RT @HelenBranswell: ICYMI: 7 more children have died from #flu in the U.S. this winter. That marks 41 known pediatric flu deaths this year…",FALSE,0,NA,2019-02-23 16:48:06,FALSE,NA,"1099350196608163840",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Crof",8,TRUE,FALSE,NA,NA
"14","RT @HelenBranswell: 3. There has been very little #flu B activity this year. For much of the season, #H1N1 viruses have been the main flu c…",FALSE,0,NA,2019-02-23 16:46:24,FALSE,NA,"1099349768365461505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Avishek_Pal",1,TRUE,FALSE,NA,NA
"15","How to Keep Your Home Safe from the #Flu This Year https://t.co/6W7YbpkS2J",FALSE,0,NA,2019-02-23 16:10:09,FALSE,NA,"1099340645330767873",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SterileSpace",0,FALSE,FALSE,NA,NA
"16","RT @HelenBranswell: ICYMI: 7 more children have died from #flu in the U.S. this winter. That marks 41 known pediatric flu deaths this year…",FALSE,0,NA,2019-02-23 15:36:29,FALSE,NA,"1099332173885251584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sallybuttonwood",8,TRUE,FALSE,NA,NA
"17","I am so sick 😷 #Sick #flu",FALSE,0,NA,2019-02-23 15:14:04,FALSE,NA,"1099326532735197184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","caitlinjerrier1",0,FALSE,FALSE,NA,NA
"18","RT @HelenBranswell: ICYMI: 7 more children have died from #flu in the U.S. this winter. That marks 41 known pediatric flu deaths this year…",FALSE,0,NA,2019-02-23 15:09:33,FALSE,NA,"1099325394061312000",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Greene_Thoughts",8,TRUE,FALSE,NA,NA
"19","3. There has been very little #flu B activity this year. For much of the season, #H1N1 viruses have been the main f… https://t.co/MKfctwHYS9",FALSE,6,"HelenBranswell",2019-02-23 14:45:27,TRUE,"1099319328732778496","1099319331522035714","28838219","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HelenBranswell",1,FALSE,FALSE,NA,NA
"20","2. There is still a fair amount of #flu activity going on. All states, except West Virginia &amp; DC are reporting wide… https://t.co/hlYVIiQqRF",FALSE,3,"HelenBranswell",2019-02-23 14:45:26,TRUE,"1099319326908342272","1099319328732778496","28838219","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HelenBranswell",1,FALSE,FALSE,NA,NA
"21","ICYMI: 7 more children have died from #flu in the U.S. this winter. That marks 41 known pediatric flu deaths this y… https://t.co/mzvkeDlxcs",FALSE,6,NA,2019-02-23 14:45:26,TRUE,NA,"1099319326908342272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HelenBranswell",8,FALSE,FALSE,NA,NA
"22","#Influenza is a serious disease and every #flu season is different. So what can we expect from the current flu seas… https://t.co/WE8krhnQww",FALSE,0,NA,2019-02-23 14:35:05,TRUE,NA,"1099316722039955459",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","LourdesMedAssoc",0,FALSE,FALSE,NA,NA
"23","RT @PAHealthDept: DYK? The #flu virus can live on some surfaces for up to 24 HOURS. Avoid spreading flu germs by regularly clean surfaces,…",FALSE,0,NA,2019-02-23 14:06:14,FALSE,NA,"1099309461959790593",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nhclv",4,TRUE,FALSE,NA,NA
"24","RT @PAHealthDept: DYK? The #flu virus can live on some surfaces for up to 24 HOURS. Avoid spreading flu germs by regularly clean surfaces,…",FALSE,0,NA,2019-02-23 14:03:31,FALSE,NA,"1099308779244580865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_steve3_",4,TRUE,FALSE,NA,NA
"25","Treating #flu - what to do and when to seek advice: https://t.co/PVu2OIvnxk https://t.co/9Aa5y5So9V",FALSE,0,NA,2019-02-23 14:00:30,FALSE,NA,"1099308017114406912",NA,"<a href=""http://gainapp.com"" rel=""nofollow"">Gain App</a>","ebpcooh",0,FALSE,FALSE,NA,NA
"26","DYK? The #flu virus can live on some surfaces for up to 24 HOURS. Avoid spreading flu germs by regularly clean surf… https://t.co/1aVGxAl5OL",FALSE,2,NA,2019-02-23 14:00:01,TRUE,NA,"1099307896368779264",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PAHealthDept",4,FALSE,FALSE,NA,NA
"27","It's cold and #flu season! Are you getting your daily dose of Vitamin C? 
https://t.co/UjdFqOt4qR",FALSE,1,NA,2019-02-23 13:31:02,FALSE,NA,"1099300602071388161",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","OscilloUSA",2,FALSE,FALSE,NA,NA
"28","RT @InfectDisNews: 👇Our latest cover story explores whether US hospitals are prepared for a severe #flu season. ""If the flu season were muc…",FALSE,0,NA,2019-02-23 12:59:42,FALSE,NA,"1099292716679249920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","InfectDisNews",2,TRUE,FALSE,NA,NA
"29","RT @WeatherBug: The #flu shows no sign of mercy across the U.S. late this month. Latest report on how widespread it is across the U.S. as o…",FALSE,0,NA,2019-02-23 11:05:07,FALSE,NA,"1099263880956727297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johnwtrower",4,TRUE,FALSE,NA,NA
"30","RT @MontefioreNYC: So far this year, 16 children have died from the #flu, according to @CDCgov. Help us service the our community by taking…",FALSE,0,NA,2019-02-23 11:03:32,FALSE,NA,"1099263481990254592",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","epimicflat",3,TRUE,FALSE,NA,NA
"31","RT @WeatherBug: The #flu shows no sign of mercy across the U.S. late this month. Latest report on how widespread it is across the U.S. as o…",FALSE,0,NA,2019-02-23 10:01:15,FALSE,NA,"1099247809633628162",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AOnek_WREG3",4,TRUE,FALSE,NA,NA
"32","RT @WeatherBug: The #flu shows no sign of mercy across the U.S. late this month. Latest report on how widespread it is across the U.S. as o…",FALSE,0,NA,2019-02-23 05:09:03,FALSE,NA,"1099174273468583941",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ebbybennett",4,TRUE,FALSE,NA,NA
"33","RT @PAHealthDept: Sick with the #flu? Please STAY HOME! Even if your illness is mild, you can avoid spreading it to others by staying home…",FALSE,0,NA,2019-02-23 04:54:20,FALSE,NA,"1099170573501059072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AliciaMPH",4,TRUE,FALSE,NA,NA
"34","RT @BoironUSA: Discover “The #Flu You Never Knew” through our #podcast series: https://t.co/6G9PG1uVNn  via @OscilloUSA",FALSE,0,NA,2019-02-23 04:04:16,FALSE,NA,"1099157969764143105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MccameyShane",1,TRUE,FALSE,NA,NA
"35","RT @WeatherBug: The #flu shows no sign of mercy across the U.S. late this month. Latest report on how widespread it is across the U.S. as o…",FALSE,0,NA,2019-02-23 03:53:11,FALSE,NA,"1099155182334693376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","X6d5ZcfGUfQFSMC",4,TRUE,FALSE,NA,NA
"36","The #flu shows no sign of mercy across the U.S. late this month. Latest report on how widespread it is across the U… https://t.co/VAcO4WNOKe",FALSE,6,NA,2019-02-23 02:40:04,TRUE,NA,"1099136782099271680",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","WeatherBug",4,FALSE,FALSE,NA,NA
"37","RT @MassDPH: Stay healthy this #flu season. Learn more at: https://t.co/ErzOvoWHff https://t.co/mIQY6a62JY",FALSE,0,NA,2019-02-23 02:28:33,FALSE,NA,"1099133885923897345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cooleydickinson",2,TRUE,FALSE,NA,NA
"38","Discover “The #Flu You Never Knew” through our #podcast series: https://t.co/6G9PG1uVNn  via @OscilloUSA",FALSE,1,NA,2019-02-23 02:16:00,FALSE,NA,"1099130724718968833",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","BoironUSA",1,FALSE,FALSE,NA,NA
"39","RT @abtassociates: Abt maternal &amp; child health expert Sarah Ball’s career shifted towards #flu research during the 2009 flu pandemic.

Lear…",FALSE,0,NA,2019-02-22 23:34:12,FALSE,NA,"1099090006356959232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AbtKathleen",3,TRUE,FALSE,NA,NA
"40","RT @abtassociates: Abt maternal &amp; child health expert Sarah Ball’s career shifted towards #flu research during the 2009 flu pandemic.

Lear…",FALSE,0,NA,2019-02-22 23:30:58,FALSE,NA,"1099089193337266176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ebaruwa",3,TRUE,FALSE,NA,NA
"41","This #video can help you stay well during #cold &amp; #flu season: https://t.co/fEPXItIF5w",FALSE,0,NA,2019-02-22 23:04:01,FALSE,NA,"1099082409910419456",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","OscilloUSA",0,FALSE,FALSE,NA,NA
"42","RT @InfectDisNews: 👇Our latest cover story explores whether US hospitals are prepared for a severe #flu season. ""If the flu season were muc…",FALSE,0,NA,2019-02-22 22:23:49,FALSE,NA,"1099072294201290752",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GoHealio",2,TRUE,FALSE,NA,NA
"43","👇Our latest cover story explores whether US hospitals are prepared for a severe #flu season. ""If the flu season wer… https://t.co/bFT9CpiEwp",FALSE,2,NA,2019-02-22 22:21:22,TRUE,NA,"1099071679999954944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","InfectDisNews",2,FALSE,FALSE,NA,NA
"44","Did you catch the #flu? Here are some #tea recipes to help you cure your cold https://t.co/w2mCtQQX6X",FALSE,0,NA,2019-02-22 22:01:05,FALSE,NA,"1099066575490072579",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","HerCampusFandM",0,FALSE,FALSE,NA,NA
"45","Oscillo travels well &amp; so will you this winter. #flu #wellness https://t.co/5bnJrilVqg",FALSE,1,NA,2019-02-22 21:50:01,FALSE,NA,"1099063789402624000",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","OscilloUSA",0,FALSE,FALSE,NA,NA
"46","RT @cellhostmicrobe: Why does #influenza vaccination elicit poor efficacy in elderly individuals? New work reveals that elderly adults have…",FALSE,0,NA,2019-02-22 20:34:07,FALSE,NA,"1099044688064073730",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EduardYts5",65,TRUE,FALSE,NA,NA
"47","RT @romimarketer: a #measles patient infects 5 to 18 others; a #flu patient only 2, but #epidemic spread also depends on #network: #complex…",FALSE,0,NA,2019-02-22 20:32:31,FALSE,NA,"1099044285477990405",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","downtownmatt",1,TRUE,FALSE,NA,NA
"48","RT @MassDPH: Stay healthy this #flu season. Learn more at: https://t.co/ErzOvoWHff https://t.co/mIQY6a62JY",FALSE,0,NA,2019-02-22 19:53:03,FALSE,NA,"1099034351868760064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PACTVGovtAccess",2,TRUE,FALSE,NA,NA
"49","a #measles patient infects 5 to 18 others; a #flu patient only 2, but #epidemic spread also depends on #network:… https://t.co/MPt15Dyz76",FALSE,2,NA,2019-02-22 19:45:19,TRUE,NA,"1099032407599206406",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","romimarketer",1,FALSE,FALSE,NA,NA
"50","Stay healthy this #flu season. Learn more at: https://t.co/ErzOvoWHff https://t.co/mIQY6a62JY",FALSE,1,NA,2019-02-22 19:44:22,FALSE,NA,"1099032167450071040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MassDPH",2,FALSE,FALSE,NA,NA
"51","RT @MassDPH: What’s the best way to avoid getting the #flu? Get a flu shot. It’s not too late. More info: https://t.co/BG8feLaoW9 https://t…",FALSE,0,NA,2019-02-22 19:00:09,FALSE,NA,"1099021038833287168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WellnessESI",5,TRUE,FALSE,NA,NA
"52","JUST IN: The state Department of Public Health has announced the first pediatric death involving a Connecticut chil… https://t.co/blBO14XxIj",FALSE,0,NA,2019-02-22 18:51:20,TRUE,NA,"1099018820914683906",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","WTNH",0,FALSE,FALSE,NA,NA
"53","RT @isthewholetruth: https://t.co/XSwSDAima0

The #Flu shot remains the most DANGEROUS #VACCINE.

#BC #MANITOBA #SASKATCHEWAN #ALBERTA #ONT…",FALSE,0,NA,2019-02-22 17:37:05,FALSE,NA,"1099000134950625282",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isthewholetruth",2,TRUE,FALSE,NA,NA
"54","How to Wipe Out #Flu #Germs in Your Home and Office. https://t.co/vEc1q7ZDYX",FALSE,0,NA,2019-02-22 16:45:21,FALSE,NA,"1098987117059944448",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SterileSpace",1,FALSE,FALSE,NA,NA
"55","RT @HelenBranswell: More evidence, this from Hong Kong, that #flu vaccine works well this year in places where #H1N1 is the main virus. Pre…",FALSE,0,NA,2019-02-22 16:28:35,FALSE,NA,"1098982895975313410",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PathogenScribe",12,TRUE,FALSE,NA,NA
"56","RT @ChelseaClinton: Measles cases surged 30% last year. Grateful @WHO calling out unfounded, unscientific “vaccine hesitancy” alongside cli…",FALSE,0,NA,2019-02-22 16:17:29,FALSE,NA,"1098980104670072834",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Firojkh57781644",2866,TRUE,FALSE,NA,NA
"57","RT @InfectDisNews: The 1-month delay will allow @WHO more time to study circulating H3N2 viruses and pick the best vaccine match. The FDA p…",FALSE,0,NA,2019-02-22 15:09:24,FALSE,NA,"1098962970237980672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","InfectDisNews",2,TRUE,FALSE,NA,NA
"58","RT @PAHealthDept: Sick with the #flu? Please STAY HOME! Even if your illness is mild, you can avoid spreading it to others by staying home…",FALSE,0,NA,2019-02-22 15:01:54,FALSE,NA,"1098961084424376320",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","ASTHO",4,TRUE,FALSE,NA,NA
"59","We interrupt this regularly scheduled Instagram feed to recuperate from a sudden (and particularly nasty) case of t… https://t.co/1G7qI96YPW",FALSE,0,NA,2019-02-22 15:01:29,TRUE,NA,"1098960979625271297",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BodybyBattles",0,FALSE,FALSE,NA,NA
"60","The #flu vaccine is so far proving more effective in children than in adults in the UK, mid-season figures suggest:… https://t.co/fvmyRRUZhf",FALSE,0,NA,2019-02-22 14:34:09,TRUE,NA,"1098954099066880000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HealthWWBerks",0,FALSE,FALSE,NA,NA
"61","Webinar | Innovative OTC Remedies For Seasonal Flu Epidemic | March 28 @11 am #flu #allergyseason… https://t.co/TOfQOKkzw6",FALSE,2,NA,2019-02-22 14:31:08,TRUE,NA,"1098953339474198528",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CatalentPharma",0,FALSE,FALSE,NA,NA
"62","Abt maternal &amp; child health expert Sarah Ball’s career shifted towards #flu research during the 2009 flu pandemic.… https://t.co/6ktvyvbREG",FALSE,6,NA,2019-02-22 14:28:01,TRUE,NA,"1098952555516837888",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","abtassociates",3,FALSE,FALSE,NA,NA
"63","Medscape #Flu Resource Center. https://t.co/svR0oDchTc https://t.co/Eqvw8ARfn1",FALSE,0,NA,2019-02-22 14:04:23,FALSE,NA,"1098946606701907969",NA,"<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","MedscapeNurses",0,FALSE,FALSE,NA,NA
"64","RT @PAHealthDept: Sick with the #flu? Please STAY HOME! Even if your illness is mild, you can avoid spreading it to others by staying home…",FALSE,0,NA,2019-02-22 13:53:21,FALSE,NA,"1098943833168060417",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Emrgncy_Svc28",4,TRUE,FALSE,NA,NA
"65","RT @InfectDisNews: The 1-month delay will allow @WHO more time to study circulating H3N2 viruses and pick the best vaccine match. The FDA p…",FALSE,0,NA,2019-02-22 13:47:12,FALSE,NA,"1098942285155368965",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TaiWendysb",2,TRUE,FALSE,NA,NA
"66","RT @ItTakesAllofUs: We are so excited to announce that @unseenenemyfilm has been awarded a $10,000 @NIHCMfoundation Journalism Grant for ou…",FALSE,0,NA,2019-02-22 13:40:03,FALSE,NA,"1098940483810877441",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NIHCMfoundation",1,TRUE,FALSE,NA,NA
"67","RT @OscilloUSA: Have you listened to our “Tackling the #Flu Naturally” #podcast series? https://t.co/XP8xGpl4Sp",FALSE,0,NA,2019-02-22 13:25:32,FALSE,NA,"1098936833117958145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pkatboiron",2,TRUE,FALSE,NA,NA
"68","RT @savethedrops: Does your #fridayfeeling involve the #flu? #Water is key to your recovery! Sip this electrolyte refresher and look ahead…",FALSE,0,NA,2019-02-22 13:20:12,FALSE,NA,"1098935490185707522",NA,"<a href=""https://www.facebook.com/Solokom-Water-116481482333593/"" rel=""nofollow"">waterknowledge</a>","solokomwater",2,TRUE,FALSE,NA,NA
"69","RT @savethedrops: Does your #fridayfeeling involve the #flu? #Water is key to your recovery! Sip this electrolyte refresher and look ahead…",FALSE,0,NA,2019-02-22 13:14:56,FALSE,NA,"1098934163187605504",NA,"<a href=""http://www.yamathosupply2.com"" rel=""nofollow"">Aldo Zaffalon</a>","yamatho2",2,TRUE,FALSE,NA,NA
"70","Does your #fridayfeeling involve the #flu? #Water is key to your recovery! Sip this electrolyte refresher and look… https://t.co/uKxSpDCBBP",FALSE,1,NA,2019-02-22 13:10:21,TRUE,NA,"1098933008218947584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","savethedrops",2,FALSE,FALSE,NA,NA
"71","RT @PAHealthDept: Sick with the #flu? Please STAY HOME! Even if your illness is mild, you can avoid spreading it to others by staying home…",FALSE,0,NA,2019-02-22 13:01:13,FALSE,NA,"1098930710361112577",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","nhclv",4,TRUE,FALSE,NA,NA
"72","Sick with the #flu? Please STAY HOME! Even if your illness is mild, you can avoid spreading it to others by staying… https://t.co/RotudAABVO",FALSE,7,NA,2019-02-22 13:00:00,TRUE,NA,"1098930405128826881",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PAHealthDept",4,FALSE,FALSE,NA,NA
